Start,Day of week,Energy,Week Day,Year,Month,Day of month
2018-05-06 10:00:00,7,21.000084148245286,0,2018,5,6
2018-05-06 11:00:00,7,16.21785479897627,0,2018,5,6
2018-05-06 12:00:00,7,12.57972385026095,0,2018,5,6
2018-05-06 13:00:00,7,7.175398752194043,0,2018,5,6
2018-05-06 14:00:00,7,2.5896595700271354,0,2018,5,6
2018-05-06 15:00:00,7,6.172532046236721,0,2018,5,6
2018-05-06 16:00:00,7,9.535478553417786,0,2018,5,6
2018-05-06 17:00:00,7,13.561291298402004,0,2018,5,6
2018-05-06 18:00:00,7,25.915893792934956,0,2018,5,6
2018-05-06 19:00:00,7,39.345194565446405,0,2018,5,6
2018-05-06 20:00:00,7,31.0603332673852,0,2018,5,6
2018-05-06 21:00:00,7,13.026070658443958,0,2018,5,6
2018-05-06 22:00:00,7,3.5711188729207053,0,2018,5,6
2018-05-06 23:00:00,7,4.779806944787495,0,2018,5,6
2018-05-07 00:00:00,1,1.6483438059362963,1,2018,5,7
2018-05-07 01:00:00,1,1.1595753753618956,1,2018,5,7
2018-05-07 02:00:00,1,1.1595753753618956,1,2018,5,7
2018-05-07 03:00:00,1,1.1595753753618956,1,2018,5,7
2018-05-07 04:00:00,1,1.5293343983381582,1,2018,5,7
2018-05-07 05:00:00,1,3.8886703829478315,1,2018,5,7
2018-05-07 06:00:00,1,6.131094332730546,1,2018,5,7
2018-05-07 07:00:00,1,15.549721923431816,1,2018,5,7
2018-05-07 08:00:00,1,53.82312453686476,1,2018,5,7
2018-05-07 09:00:00,1,22.050670315185958,1,2018,5,7
2018-05-07 10:00:00,1,22.050670315185958,1,2018,5,7
2018-05-07 11:00:00,1,22.050670315185958,1,2018,5,7
2018-05-07 12:00:00,1,22.050670315185958,1,2018,5,7
2018-05-07 13:00:00,1,28.92148498211999,1,2018,5,7
2018-05-07 14:00:00,1,45.92727371352824,1,2018,5,7
2018-05-07 15:00:00,1,35.02621591654844,1,2018,5,7
2018-05-07 16:00:00,1,25.110276162818742,1,2018,5,7
2018-05-07 17:00:00,1,20.309630654420193,1,2018,5,7
2018-05-07 18:00:00,1,29.6567897880713,1,2018,5,7
2018-05-07 19:00:00,1,28.15234526939824,1,2018,5,7
2018-05-07 20:00:00,1,22.729009819048066,1,2018,5,7
2018-05-07 21:00:00,1,27.00597684513168,1,2018,5,7
2018-05-07 22:00:00,1,29.917562126750095,1,2018,5,7
2018-05-07 23:00:00,1,23.038720298320424,1,2018,5,7
2018-05-08 00:00:00,2,12.41433921130746,1,2018,5,8
2018-05-08 01:00:00,2,7.857958272336633,1,2018,5,8
2018-05-08 02:00:00,2,3.0352570243659938,1,2018,5,8
2018-05-08 03:00:00,2,2.693475178624743,1,2018,5,8
2018-05-08 04:00:00,2,3.055455211588572,1,2018,5,8
2018-05-08 05:00:00,2,8.227474811463024,1,2018,5,8
2018-05-08 06:00:00,2,10.275235725094717,1,2018,5,8
2018-05-08 07:00:00,2,22.17422312404156,1,2018,5,8
2018-05-08 08:00:00,2,35.231925090383626,1,2018,5,8
2018-05-08 09:00:00,2,54.713654955379376,1,2018,5,8
2018-05-08 10:00:00,2,51.13033428337918,1,2018,5,8
2018-05-08 11:00:00,2,40.53873749566503,1,2018,5,8
2018-05-08 12:00:00,2,29.97962021087046,1,2018,5,8
2018-05-08 13:00:00,2,27.989867625448582,1,2018,5,8
2018-05-08 14:00:00,2,21.865418335104025,1,2018,5,8
2018-05-08 15:00:00,2,20.411984851779106,1,2018,5,8
2018-05-08 16:00:00,2,23.222883394193907,1,2018,5,8
2018-05-08 17:00:00,2,24.384881458831273,1,2018,5,8
2018-05-08 18:00:00,2,18.331583698735706,1,2018,5,8
2018-05-08 19:00:00,2,25.765838854745986,1,2018,5,8
2018-05-08 20:00:00,2,21.606907271872878,1,2018,5,8
2018-05-08 21:00:00,2,17.888242092832634,1,2018,5,8
2018-05-08 22:00:00,2,3.52664715199339,1,2018,5,8
2018-05-08 23:00:00,2,1.7414799062734883,1,2018,5,8
2018-05-09 00:00:00,3,2.214527609531811,1,2018,5,9
2018-05-09 01:00:00,3,2.214527609531811,1,2018,5,9
2018-05-09 02:00:00,3,2.214527609531811,1,2018,5,9
2018-05-09 03:00:00,3,2.214527609531811,1,2018,5,9
2018-05-09 04:00:00,3,2.501437944802867,1,2018,5,9
2018-05-09 05:00:00,3,5.587846761492628,1,2018,5,9
2018-05-09 06:00:00,3,3.731336463521942,1,2018,5,9
2018-05-09 07:00:00,3,13.652365808429538,1,2018,5,9
2018-05-09 08:00:00,3,34.56103251581645,1,2018,5,9
