Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum,Seasonal,Trend,Residual
5.0,52.416493151916114,1.0,2020.0,9.0,25.0,23.0,1280.027000219021,-14.244195663754757,37.31929896877191,-5.485994081442309
6.0,12.050882603131114,0.0,2020.0,9.0,26.0,0.0,12.050882603131114,-14.000496324588822,30.867426665367383,1.3522296360635817
6.0,17.60835985769612,0.0,2020.0,9.0,26.0,1.0,29.659242460827233,-14.814919232121667,25.4100484805515,7.013230609266287
6.0,17.60835985769612,0.0,2020.0,9.0,26.0,2.0,47.26760231852335,-15.89303194565319,19.306663712260026,14.194728091089283
6.0,10.385966164653965,0.0,2020.0,9.0,26.0,3.0,57.65356848317732,-16.792086456098563,14.218926278121984,18.926064655925863
6.0,11.391524414658146,0.0,2020.0,9.0,26.0,4.0,69.04509289783546,-17.723512608452285,11.846378834199117,17.268658188911317
6.0,11.391524414658146,0.0,2020.0,9.0,26.0,5.0,80.43661731249361,-18.650105377492903,11.26001832420937,18.78161146794168
6.0,11.391524414658146,0.0,2020.0,9.0,26.0,6.0,91.82814172715176,-19.224839361693558,11.340925050315354,19.27543872603635
6.0,7.86013295234613,0.0,2020.0,9.0,26.0,7.0,99.68827467949788,-17.546253249419475,11.533250749319166,16.020766517489676
6.0,5.2685049607905166,0.0,2020.0,9.0,26.0,8.0,104.9567796402884,14.748746451993524,11.754846222042762,-17.228269376696574
6.0,8.070679100707917,0.0,2020.0,9.0,26.0,9.0,113.02745874099632,51.89408197175536,11.865874448891873,-55.68927731993932
6.0,13.606424704082839,0.0,2020.0,9.0,26.0,10.0,126.63388344507916,48.85815624601889,11.761038843345014,-55.5830889062709
6.0,5.881851681644678,0.0,2020.0,9.0,26.0,11.0,132.51573512672383,33.55440660776646,11.482684938918595,-39.15523986504038
6.0,8.520895931836861,0.0,2020.0,9.0,26.0,12.0,141.0366310585607,16.63717750807114,11.122380867164086,-19.238662443398365
6.0,5.40415863975864,0.0,2020.0,9.0,26.0,13.0,146.44078969831935,15.005608988807632,10.773953010100975,-20.375403359149967
6.0,7.426741917383719,0.0,2020.0,9.0,26.0,14.0,153.86753161570306,20.586710272858884,10.487413860134229,-25.91065997163487
6.0,5.009603325934549,0.0,2020.0,9.0,26.0,15.0,158.8771349416376,14.561133673182654,10.263916465624112,-19.815446812872217
6.0,12.039142463414327,0.0,2020.0,9.0,26.0,16.0,170.91627740505194,7.093185455175763,10.068813932317637,13.611631091892981
6.0,15.871581135328546,0.0,2020.0,9.0,26.0,17.0,186.78785854038048,-2.018976957456453,9.857244267766175,17.33895692184749
6.0,5.719175815912176,0.0,2020.0,9.0,26.0,18.0,192.50703435629265,-10.220827284062851,9.626967931177475,6.313035168797552
6.0,7.420034920038202,0.0,2020.0,9.0,26.0,19.0,199.92706927633085,-15.323485598532852,9.42551993619854,13.318000582372512
6.0,8.648990859018374,0.0,2020.0,9.0,26.0,20.0,208.57606013534922,-16.294409549980664,9.268159464497074,15.301907997171037
6.0,8.48551966621485,0.0,2020.0,9.0,26.0,21.0,217.06157980156408,-15.323699435396394,9.151154928559805,15.378245999542555
6.0,8.024517272745749,0.0,2020.0,9.0,26.0,22.0,225.08609707430983,-14.86836813092588,9.027949629518865,15.097255379507281
6.0,6.497297442876614,0.0,2020.0,9.0,26.0,23.0,231.58339451718643,-14.244195663754757,8.82815964469738,14.672872897157644
