Day of week,Energy,Week Day,Year,Month,Day of month,Sum
6.0,32.4989837226185,0.0,2017.0,12.0,16.0,51.10362625987645
6.0,14.491441559735811,0.0,2017.0,12.0,16.0,65.59506781961225
6.0,36.4987812205916,0.0,2017.0,12.0,16.0,102.09384904020385
6.0,33.07285051638898,0.0,2017.0,12.0,16.0,135.16669955659285
6.0,44.86669291697597,0.0,2017.0,12.0,16.0,180.03339247356882
6.0,45.65424845434665,0.0,2017.0,12.0,16.0,225.68764092791545
6.0,52.48475143301804,0.0,2017.0,12.0,16.0,278.1723923609335
6.0,60.54852216151006,0.0,2017.0,12.0,16.0,338.72091452244354
6.0,49.86595126781113,0.0,2017.0,12.0,16.0,388.5868657902547
6.0,58.95406138033753,0.0,2017.0,12.0,16.0,447.5409271705922
6.0,45.38556850710591,0.0,2017.0,12.0,16.0,492.92649567769814
6.0,31.82420925971552,0.0,2017.0,12.0,16.0,524.7507049374136
6.0,9.916393176979549,0.0,2017.0,12.0,16.0,534.6670981143932
6.0,1.3476823765651975,0.0,2017.0,12.0,16.0,536.0147804909584
6.0,4.265464267342383,0.0,2017.0,12.0,16.0,540.2802447583008
7.0,4.214489821722078,0.0,2017.0,12.0,17.0,4.214489821722078
7.0,1.8048736213915646,0.0,2017.0,12.0,17.0,6.019363443113643
7.0,0.0,0.0,2017.0,12.0,17.0,6.019363443113643
7.0,0.0,0.0,2017.0,12.0,17.0,6.019363443113643
7.0,0.0,0.0,2017.0,12.0,17.0,6.019363443113643
7.0,0.0,0.0,2017.0,12.0,17.0,6.019363443113643
7.0,1.004536730064561,0.0,2017.0,12.0,17.0,7.023900173178204
7.0,4.85804519616787,0.0,2017.0,12.0,17.0,11.881945369346074
7.0,3.4432542257285603,0.0,2017.0,12.0,17.0,15.325199595074634
7.0,5.2513393671485105,0.0,2017.0,12.0,17.0,20.576538962223147
7.0,35.608735266322554,0.0,2017.0,12.0,17.0,56.1852742285457
7.0,29.04750982945976,0.0,2017.0,12.0,17.0,85.23278405800546
7.0,27.924298783639312,0.0,2017.0,12.0,17.0,113.15708284164478
7.0,41.73153870303116,0.0,2017.0,12.0,17.0,154.88862154467594
7.0,42.36854919708304,0.0,2017.0,12.0,17.0,197.25717074175898
7.0,30.870023247469888,0.0,2017.0,12.0,17.0,228.12719398922886
7.0,31.32333107160457,0.0,2017.0,12.0,17.0,259.45052506083346
7.0,40.08170272768064,0.0,2017.0,12.0,17.0,299.5322277885141
7.0,26.372083950885767,0.0,2017.0,12.0,17.0,325.9043117393999
7.0,15.688495049030909,0.0,2017.0,12.0,17.0,341.5928067884308
7.0,23.048307345124183,0.0,2017.0,12.0,17.0,364.64111413355494
7.0,47.446601379275045,0.0,2017.0,12.0,17.0,412.08771551282996
7.0,10.58144110118601,0.0,2017.0,12.0,17.0,422.669156614016
7.0,4.72415287905111,0.0,2017.0,12.0,17.0,427.3933094930671
1.0,0.5383935477072418,1.0,2017.0,12.0,18.0,0.5383935477072418
1.0,0.0,1.0,2017.0,12.0,18.0,0.5383935477072418
1.0,2.2877770667287245,1.0,2017.0,12.0,18.0,2.8261706144359664
1.0,3.2682529524696067,1.0,2017.0,12.0,18.0,6.094423566905573
1.0,3.364002609405188,1.0,2017.0,12.0,18.0,9.45842617631076
1.0,3.1005801271173943,1.0,2017.0,12.0,18.0,12.559006303428156
1.0,5.362904538053097,1.0,2017.0,12.0,18.0,17.92191084148125
1.0,21.25169920558956,1.0,2017.0,12.0,18.0,39.17361004707081
1.0,20.866567384749864,1.0,2017.0,12.0,18.0,60.04017743182067
1.0,63.82913936167717,1.0,2017.0,12.0,18.0,123.86931679349784
1.0,94.1329154511018,1.0,2017.0,12.0,18.0,218.00223224459964
1.0,84.43106979459675,1.0,2017.0,12.0,18.0,302.4333020391964
1.0,86.66687039311094,1.0,2017.0,12.0,18.0,389.1001724323073
1.0,74.82367250985799,1.0,2017.0,12.0,18.0,463.9238449421653
1.0,56.86991470242354,1.0,2017.0,12.0,18.0,520.7937596445888
1.0,50.76499076180782,1.0,2017.0,12.0,18.0,571.5587504063967
1.0,51.40480759493879,1.0,2017.0,12.0,18.0,622.9635580013355
1.0,42.77391031642811,1.0,2017.0,12.0,18.0,665.7374683177636
1.0,44.09977248235748,1.0,2017.0,12.0,18.0,709.8372408001211
1.0,44.81034901470372,1.0,2017.0,12.0,18.0,754.6475898148248
1.0,39.81362087367728,1.0,2017.0,12.0,18.0,794.4612106885021
1.0,43.381894163971644,1.0,2017.0,12.0,18.0,837.8431048524737
1.0,9.090757152849012,1.0,2017.0,12.0,18.0,846.9338620053227
1.0,12.025322804388711,1.0,2017.0,12.0,18.0,858.9591848097115
2.0,8.713498918914206,1.0,2017.0,12.0,19.0,8.713498918914206
2.0,4.2312680480795715,1.0,2017.0,12.0,19.0,12.944766966993779
2.0,7.626516134047932,1.0,2017.0,12.0,19.0,20.57128310104171
2.0,9.457225169012265,1.0,2017.0,12.0,19.0,30.028508270053976
2.0,0.9693232849040464,1.0,2017.0,12.0,19.0,30.997831554958022
2.0,5.8050270407568885,1.0,2017.0,12.0,19.0,36.80285859571491
2.0,11.187800755623629,1.0,2017.0,12.0,19.0,47.990659351338536
2.0,29.53347541877976,1.0,2017.0,12.0,19.0,77.5241347701183
2.0,32.67862671323194,1.0,2017.0,12.0,19.0,110.20276148335024
2.0,80.44191852694006,1.0,2017.0,12.0,19.0,190.6446800102903
2.0,47.149821396702414,1.0,2017.0,12.0,19.0,237.7945014069927
2.0,65.14571566486529,1.0,2017.0,12.0,19.0,302.940217071858
2.0,54.307799261636845,1.0,2017.0,12.0,19.0,357.24801633349483
2.0,78.5401959757009,1.0,2017.0,12.0,19.0,435.7882123091957
2.0,56.757910836801685,1.0,2017.0,12.0,19.0,492.5461231459974
2.0,55.58085928397014,1.0,2017.0,12.0,19.0,548.1269824299676
2.0,61.73844483542857,1.0,2017.0,12.0,19.0,609.8654272653962
2.0,51.8300452111272,1.0,2017.0,12.0,19.0,661.6954724765234
2.0,44.9635052152878,1.0,2017.0,12.0,19.0,706.6589776918112
2.0,40.580080998208615,1.0,2017.0,12.0,19.0,747.2390586900198
2.0,39.09449245016372,1.0,2017.0,12.0,19.0,786.3335511401834
2.0,13.15843016755395,1.0,2017.0,12.0,19.0,799.4919813077374
2.0,16.368259379945215,1.0,2017.0,12.0,19.0,815.8602406876827
2.0,8.511740495951631,1.0,2017.0,12.0,19.0,824.3719811836343
3.0,2.6311724967046315,1.0,2017.0,12.0,20.0,2.6311724967046315
3.0,2.535882348558216,1.0,2017.0,12.0,20.0,5.1670548452628475
3.0,3.225423312945641,1.0,2017.0,12.0,20.0,8.392478158208489
3.0,3.225423312945641,1.0,2017.0,12.0,20.0,11.61790147115413
3.0,1.2080428093645517,1.0,2017.0,12.0,20.0,12.825944280518682
3.0,7.910235024735418,1.0,2017.0,12.0,20.0,20.736179305254097
3.0,5.247902303511354,1.0,2017.0,12.0,20.0,25.984081608765454
3.0,35.562463114745285,1.0,2017.0,12.0,20.0,61.546544723510735
3.0,56.62559532818933,1.0,2017.0,12.0,20.0,118.17214005170007
3.0,61.194988620372456,1.0,2017.0,12.0,20.0,179.3671286720725
3.0,44.1276188139095,1.0,2017.0,12.0,20.0,223.49474748598203
3.0,81.89773502980935,1.0,2017.0,12.0,20.0,305.39248251579136
3.0,42.46905887892257,1.0,2017.0,12.0,20.0,347.8615413947139
3.0,112.20289040051108,1.0,2017.0,12.0,20.0,460.064431795225
3.0,55.38530264315177,1.0,2017.0,12.0,20.0,515.4497344383768
3.0,51.04286210069886,1.0,2017.0,12.0,20.0,566.4925965390756
3.0,48.83362561563597,1.0,2017.0,12.0,20.0,615.3262221547116
3.0,47.856059137916596,1.0,2017.0,12.0,20.0,663.1822812926282
3.0,44.79025859141276,1.0,2017.0,12.0,20.0,707.972539884041
3.0,59.9366336204443,1.0,2017.0,12.0,20.0,767.9091735044852
3.0,46.07451842883791,1.0,2017.0,12.0,20.0,813.9836919333231
3.0,34.81253846130788,1.0,2017.0,12.0,20.0,848.796230394631
3.0,36.29111814596372,1.0,2017.0,12.0,20.0,885.0873485405948
3.0,42.063363614981114,1.0,2017.0,12.0,20.0,927.1507121555759
4.0,5.372857221897056,1.0,2017.0,12.0,21.0,5.372857221897056
4.0,2.442278939084931,1.0,2017.0,12.0,21.0,7.815136160981988
4.0,1.2679689717150702,1.0,2017.0,12.0,21.0,9.083105132697057
4.0,1.2679689717150702,1.0,2017.0,12.0,21.0,10.351074104412127
4.0,1.2679689717150702,1.0,2017.0,12.0,21.0,11.619043076127198
4.0,5.10884733700796,1.0,2017.0,12.0,21.0,16.727890413135157
4.0,10.181750289903988,1.0,2017.0,12.0,21.0,26.909640703039145
4.0,3.656886668851614,1.0,2017.0,12.0,21.0,30.566527371890757
4.0,47.738924330557175,1.0,2017.0,12.0,21.0,78.30545170244793
4.0,82.24577495357637,1.0,2017.0,12.0,21.0,160.5512266560243
4.0,43.50941948892757,1.0,2017.0,12.0,21.0,204.06064614495187
4.0,89.70006614438124,1.0,2017.0,12.0,21.0,293.7607122893331
4.0,78.08638395538279,1.0,2017.0,12.0,21.0,371.8470962447159
4.0,42.921283552995604,1.0,2017.0,12.0,21.0,414.76837979771153
4.0,64.09759897749818,1.0,2017.0,12.0,21.0,478.86597877520967
4.0,66.25902357401434,1.0,2017.0,12.0,21.0,545.125002349224
4.0,52.016258988166086,1.0,2017.0,12.0,21.0,597.1412613373901
4.0,50.353022172060335,1.0,2017.0,12.0,21.0,647.4942835094505
4.0,59.55225939381504,1.0,2017.0,12.0,21.0,707.0465429032655
4.0,72.46068243899505,1.0,2017.0,12.0,21.0,779.5072253422605
4.0,48.028571025914985,1.0,2017.0,12.0,21.0,827.5357963681755
4.0,25.156015249043925,1.0,2017.0,12.0,21.0,852.6918116172194
4.0,17.73642023230373,1.0,2017.0,12.0,21.0,870.4282318495232
4.0,4.34791630764467,1.0,2017.0,12.0,21.0,874.7761481571679
5.0,3.1873771955939314,1.0,2017.0,12.0,22.0,3.1873771955939314
5.0,1.9317005055723955,1.0,2017.0,12.0,22.0,5.119077701166327
5.0,0.0,1.0,2017.0,12.0,22.0,5.119077701166327
5.0,0.0,1.0,2017.0,12.0,22.0,5.119077701166327
5.0,1.9317005055723955,1.0,2017.0,12.0,22.0,7.050778206738722
5.0,1.539531518495074,1.0,2017.0,12.0,22.0,8.590309725233796
5.0,6.642473732066607,1.0,2017.0,12.0,22.0,15.232783457300403
5.0,7.333379926987616,1.0,2017.0,12.0,22.0,22.566163384288018
5.0,12.10678634647673,1.0,2017.0,12.0,22.0,34.67294973076475
5.0,50.06972028337624,1.0,2017.0,12.0,22.0,84.742670014141
5.0,55.127917357143,1.0,2017.0,12.0,22.0,139.870587371284
5.0,76.81589313473745,1.0,2017.0,12.0,22.0,216.68648050602144
5.0,87.7691414860117,1.0,2017.0,12.0,22.0,304.4556219920331
5.0,42.97757296061245,1.0,2017.0,12.0,22.0,347.4331949526456
5.0,43.83887116904403,1.0,2017.0,12.0,22.0,391.27206612168965
5.0,55.27172279798457,1.0,2017.0,12.0,22.0,446.54378891967417
5.0,52.29156375895014,1.0,2017.0,12.0,22.0,498.83535267862436
5.0,29.754109439151748,1.0,2017.0,12.0,22.0,528.5894621177761
5.0,50.670239538283546,1.0,2017.0,12.0,22.0,579.2597016560596
5.0,36.447398564498286,1.0,2017.0,12.0,22.0,615.7071002205579
5.0,36.69061746527756,1.0,2017.0,12.0,22.0,652.3977176858355
5.0,50.87938098379332,1.0,2017.0,12.0,22.0,703.2770986696288
5.0,24.71029190325336,1.0,2017.0,12.0,22.0,727.9873905728822
5.0,49.30025685787102,1.0,2017.0,12.0,22.0,777.2876474307532
6.0,14.41630474563654,0.0,2017.0,12.0,23.0,14.41630474563654
6.0,3.1348864429821752,0.0,2017.0,12.0,23.0,17.551191188618716
6.0,5.7141093721694345,0.0,2017.0,12.0,23.0,23.26530056078815
6.0,5.7141093721694345,0.0,2017.0,12.0,23.0,28.979409932957584
6.0,0.0,0.0,2017.0,12.0,23.0,28.979409932957584
6.0,0.0,0.0,2017.0,12.0,23.0,28.979409932957584
6.0,0.0,0.0,2017.0,12.0,23.0,28.979409932957584
6.0,0.0927655643820434,0.0,2017.0,12.0,23.0,29.07217549733963
6.0,8.165922022932733,0.0,2017.0,12.0,23.0,37.23809752027236
6.0,28.27237698654597,0.0,2017.0,12.0,23.0,65.51047450681833
6.0,54.91479517880169,0.0,2017.0,12.0,23.0,120.42526968562002
6.0,45.24026898506004,0.0,2017.0,12.0,23.0,165.66553867068006
6.0,40.44612907591645,0.0,2017.0,12.0,23.0,206.1116677465965
6.0,48.58968650476098,0.0,2017.0,12.0,23.0,254.7013542513575
6.0,47.14334192811607,0.0,2017.0,12.0,23.0,301.84469617947354
6.0,16.807291827723624,0.0,2017.0,12.0,23.0,318.6519880071972
6.0,32.85935206197912,0.0,2017.0,12.0,23.0,351.5113400691763
6.0,33.127682848219266,0.0,2017.0,12.0,23.0,384.63902291739555
6.0,37.56878635244467,0.0,2017.0,12.0,23.0,422.20780926984025
6.0,56.921670015554014,0.0,2017.0,12.0,23.0,479.12947928539427
6.0,18.956658125578148,0.0,2017.0,12.0,23.0,498.0861374109724
6.0,12.226552092247983,0.0,2017.0,12.0,23.0,510.3126895032204
6.0,43.47200758760137,0.0,2017.0,12.0,23.0,553.7846970908217
6.0,11.050039167206616,0.0,2017.0,12.0,23.0,564.8347362580283
7.0,4.833588253070698,0.0,2017.0,12.0,24.0,4.833588253070698
7.0,6.347159494409257,0.0,2017.0,12.0,24.0,11.180747747479955
7.0,7.414830579167055,0.0,2017.0,12.0,24.0,18.59557832664701
7.0,7.414830579167055,0.0,2017.0,12.0,24.0,26.010408905814067
7.0,7.414830579167055,0.0,2017.0,12.0,24.0,33.42523948498112
7.0,0.0,0.0,2017.0,12.0,24.0,33.42523948498112
7.0,3.370386447856007,0.0,2017.0,12.0,24.0,36.795625932837126
7.0,9.020449912969202,0.0,2017.0,12.0,24.0,45.81607584580633
7.0,6.211139038503182,0.0,2017.0,12.0,24.0,52.027214884309515
7.0,7.7640480223473425,0.0,2017.0,12.0,24.0,59.791262906656854
7.0,22.48027029192473,0.0,2017.0,12.0,24.0,82.27153319858158
7.0,21.726467446190277,0.0,2017.0,12.0,24.0,103.99800064477186
7.0,22.076557523237117,0.0,2017.0,12.0,24.0,126.07455816800898
7.0,34.77347881988165,0.0,2017.0,12.0,24.0,160.84803698789062
7.0,36.29635477487866,0.0,2017.0,12.0,24.0,197.1443917627693
7.0,34.57898910253894,0.0,2017.0,12.0,24.0,231.72338086530823
7.0,16.946668769560887,0.0,2017.0,12.0,24.0,248.67004963486912
7.0,45.1398516127633,0.0,2017.0,12.0,24.0,293.8099012476324
7.0,32.17861347099654,0.0,2017.0,12.0,24.0,325.98851471862895
7.0,39.96552014692838,0.0,2017.0,12.0,24.0,365.95403486555733
7.0,20.29384602270973,0.0,2017.0,12.0,24.0,386.24788088826705
7.0,22.75211482955818,0.0,2017.0,12.0,24.0,408.99999571782524
7.0,51.794081845246,0.0,2017.0,12.0,24.0,460.79407756307126
7.0,7.760412796332282,0.0,2017.0,12.0,24.0,468.55449035940353
1.0,1.1289428470536453,1.0,2017.0,12.0,25.0,1.1289428470536453
1.0,2.0438017182907533,1.0,2017.0,12.0,25.0,3.1727445653443986
1.0,0.0,1.0,2017.0,12.0,25.0,3.1727445653443986
1.0,0.0,1.0,2017.0,12.0,25.0,3.1727445653443986
1.0,0.0,1.0,2017.0,12.0,25.0,3.1727445653443986
1.0,2.5697376521661686,1.0,2017.0,12.0,25.0,5.742482217510567
1.0,5.13850234741784,1.0,2017.0,12.0,25.0,10.880984564928408
1.0,3.4823451827778733,1.0,2017.0,12.0,25.0,14.363329747706281
1.0,3.4823451827778733,1.0,2017.0,12.0,25.0,17.845674930484154
1.0,1.217047619047619,1.0,2017.0,12.0,25.0,19.062722549531774
1.0,7.560770125833802,1.0,2017.0,12.0,25.0,26.623492675365576
1.0,6.544203135764315,1.0,2017.0,12.0,25.0,33.16769581112989
1.0,8.75716717157836,1.0,2017.0,12.0,25.0,41.92486298270825
1.0,6.997057724714442,1.0,2017.0,12.0,25.0,48.92192070742269
1.0,13.037082133969855,1.0,2017.0,12.0,25.0,61.95900284139255
1.0,10.762258685037532,1.0,2017.0,12.0,25.0,72.72126152643008
1.0,24.39451924536571,1.0,2017.0,12.0,25.0,97.11578077179578
1.0,20.9496294664777,1.0,2017.0,12.0,25.0,118.06541023827349
1.0,26.791946337154933,1.0,2017.0,12.0,25.0,144.8573565754284
1.0,20.697668128849845,1.0,2017.0,12.0,25.0,165.55502470427825
1.0,16.98642868961777,1.0,2017.0,12.0,25.0,182.54145339389603
1.0,29.965334590381747,1.0,2017.0,12.0,25.0,212.5067879842778
1.0,29.965334590381747,1.0,2017.0,12.0,25.0,242.47212257465952
1.0,29.965334590381747,1.0,2017.0,12.0,25.0,272.4374571650413
2.0,0.0,1.0,2017.0,12.0,26.0,0.0
2.0,0.17502488156502935,1.0,2017.0,12.0,26.0,0.17502488156502935
2.0,0.0,1.0,2017.0,12.0,26.0,0.17502488156502935
2.0,0.0,1.0,2017.0,12.0,26.0,0.17502488156502935
2.0,0.0,1.0,2017.0,12.0,26.0,0.17502488156502935
2.0,1.2422934364426683,1.0,2017.0,12.0,26.0,1.4173183180076976
2.0,3.264455141629621,1.0,2017.0,12.0,26.0,4.681773459637318
2.0,5.032497195721666,1.0,2017.0,12.0,26.0,9.714270655358984
2.0,31.55154061796817,1.0,2017.0,12.0,26.0,41.26581127332715
2.0,28.65477787833216,1.0,2017.0,12.0,26.0,69.92058915165931
2.0,39.887282304122536,1.0,2017.0,12.0,26.0,109.80787145578185
2.0,61.62702654859061,1.0,2017.0,12.0,26.0,171.43489800437246
2.0,43.88440230549514,1.0,2017.0,12.0,26.0,215.3193003098676
2.0,41.98299958673494,1.0,2017.0,12.0,26.0,257.30229989660256
2.0,31.716780214694552,1.0,2017.0,12.0,26.0,289.0190801112971
2.0,25.45144646587291,1.0,2017.0,12.0,26.0,314.47052657717
2.0,27.668799995247483,1.0,2017.0,12.0,26.0,342.1393265724175
2.0,65.06899686161316,1.0,2017.0,12.0,26.0,407.20832343403066
2.0,20.318479806865664,1.0,2017.0,12.0,26.0,427.5268032408963
2.0,46.99732380511351,1.0,2017.0,12.0,26.0,474.5241270460098
2.0,5.086990824602351,1.0,2017.0,12.0,26.0,479.6111178706122
2.0,2.059984648072719,1.0,2017.0,12.0,26.0,481.6711025186849
2.0,7.884021017348502,1.0,2017.0,12.0,26.0,489.5551235360334
2.0,8.846587062743783,1.0,2017.0,12.0,26.0,498.4017105987772
3.0,7.88517305126542,1.0,2017.0,12.0,27.0,7.88517305126542
3.0,0.0338745387453871,1.0,2017.0,12.0,27.0,7.919047590010807
3.0,0.0,1.0,2017.0,12.0,27.0,7.919047590010807
3.0,0.0,1.0,2017.0,12.0,27.0,7.919047590010807
3.0,2.479230588787239,1.0,2017.0,12.0,27.0,10.398278178798046
3.0,5.251496502997829,1.0,2017.0,12.0,27.0,15.649774681795876
3.0,17.465196995290736,1.0,2017.0,12.0,27.0,33.114971677086615
3.0,33.57026139730045,1.0,2017.0,12.0,27.0,66.68523307438706
3.0,33.29653404154556,1.0,2017.0,12.0,27.0,99.98176711593263
3.0,41.965009800473545,1.0,2017.0,12.0,27.0,141.94677691640618
3.0,36.63832378842461,1.0,2017.0,12.0,27.0,178.58510070483078
3.0,41.889286632107456,1.0,2017.0,12.0,27.0,220.47438733693824
3.0,46.57221843938776,1.0,2017.0,12.0,27.0,267.046605776326
3.0,55.62037889132209,1.0,2017.0,12.0,27.0,322.6669846676481
3.0,53.829703755516,1.0,2017.0,12.0,27.0,376.4966884231641
3.0,37.6735237852717,1.0,2017.0,12.0,27.0,414.17021220843577
3.0,20.27101134248208,1.0,2017.0,12.0,27.0,434.44122355091787
3.0,19.15669996886261,1.0,2017.0,12.0,27.0,453.59792351978047
3.0,26.7045193483632,1.0,2017.0,12.0,27.0,480.30244286814366
3.0,50.99525594221628,1.0,2017.0,12.0,27.0,531.29769881036
3.0,28.967822722392096,1.0,2017.0,12.0,27.0,560.265521532752
3.0,21.00140496350976,1.0,2017.0,12.0,27.0,581.2669264962618
3.0,9.35654379471648,1.0,2017.0,12.0,27.0,590.6234702909783
3.0,3.408699964798377,1.0,2017.0,12.0,27.0,594.0321702557767
4.0,4.90764715216004,1.0,2017.0,12.0,28.0,4.90764715216004
4.0,4.907829562486611,1.0,2017.0,12.0,28.0,9.81547671464665
4.0,4.341780914156859,1.0,2017.0,12.0,28.0,14.15725762880351
4.0,4.993741560753767,1.0,2017.0,12.0,28.0,19.150999189557275
4.0,0.4512476625508789,1.0,2017.0,12.0,28.0,19.602246852108156
4.0,0.5919064976228209,1.0,2017.0,12.0,28.0,20.194153349730975
4.0,9.436860496161586,1.0,2017.0,12.0,28.0,29.63101384589256
4.0,23.403462957595096,1.0,2017.0,12.0,28.0,53.03447680348766
4.0,36.63145421366746,1.0,2017.0,12.0,28.0,89.66593101715512
4.0,27.640643304456404,1.0,2017.0,12.0,28.0,117.30657432161152
4.0,48.64046724975094,1.0,2017.0,12.0,28.0,165.94704157136246
4.0,55.1551382884729,1.0,2017.0,12.0,28.0,221.10217985983536
4.0,59.79663619794525,1.0,2017.0,12.0,28.0,280.8988160577806
4.0,70.4408421079125,1.0,2017.0,12.0,28.0,351.3396581656931
4.0,43.57002475698742,1.0,2017.0,12.0,28.0,394.90968292268053
4.0,51.00775244061704,1.0,2017.0,12.0,28.0,445.91743536329756
4.0,41.99103770613076,1.0,2017.0,12.0,28.0,487.90847306942834
4.0,32.077564834205184,1.0,2017.0,12.0,28.0,519.9860379036335
4.0,62.883161210067115,1.0,2017.0,12.0,28.0,582.8691991137007
4.0,43.80405115680488,1.0,2017.0,12.0,28.0,626.6732502705055
4.0,43.34485284713761,1.0,2017.0,12.0,28.0,670.0181031176431
4.0,1.4470083567432297,1.0,2017.0,12.0,28.0,671.4651114743864
4.0,42.6616135714251,1.0,2017.0,12.0,28.0,714.1267250458114
4.0,3.4009998571632725,1.0,2017.0,12.0,28.0,717.5277249029747
5.0,0.4355169261533888,1.0,2017.0,12.0,29.0,0.4355169261533888
5.0,0.10034309383808804,1.0,2017.0,12.0,29.0,0.5358600199914768
5.0,0.0,1.0,2017.0,12.0,29.0,0.5358600199914768
5.0,0.10034309383808804,1.0,2017.0,12.0,29.0,0.6362031138295648
5.0,0.0,1.0,2017.0,12.0,29.0,0.6362031138295648
5.0,0.10034309383808805,1.0,2017.0,12.0,29.0,0.7365462076676529
5.0,5.261217293911163,1.0,2017.0,12.0,29.0,5.997763501578816
5.0,13.322220286513613,1.0,2017.0,12.0,29.0,19.31998378809243
5.0,30.80579636835423,1.0,2017.0,12.0,29.0,50.12578015644666
5.0,34.618004277079415,1.0,2017.0,12.0,29.0,84.74378443352607
5.0,27.10034576890393,1.0,2017.0,12.0,29.0,111.84413020243001
5.0,34.72141385742023,1.0,2017.0,12.0,29.0,146.56554405985025
5.0,40.887939434066034,1.0,2017.0,12.0,29.0,187.45348349391628
5.0,44.259897558469206,1.0,2017.0,12.0,29.0,231.71338105238547
5.0,31.133614990574863,1.0,2017.0,12.0,29.0,262.8469960429603
5.0,40.181837084607125,1.0,2017.0,12.0,29.0,303.02883312756745
5.0,57.359324808431836,1.0,2017.0,12.0,29.0,360.3881579359993
5.0,52.247608155029624,1.0,2017.0,12.0,29.0,412.6357660910289
5.0,24.94351402378993,1.0,2017.0,12.0,29.0,437.57928011481886
5.0,26.22174026175302,1.0,2017.0,12.0,29.0,463.8010203765719
5.0,25.90416985054835,1.0,2017.0,12.0,29.0,489.7051902271202
5.0,38.521029256258615,1.0,2017.0,12.0,29.0,528.2262194833788
5.0,8.42673665886499,1.0,2017.0,12.0,29.0,536.6529561422439
5.0,4.933967820709219,1.0,2017.0,12.0,29.0,541.586923962953
6.0,0.2861048263506051,0.0,2017.0,12.0,30.0,0.2861048263506051
6.0,0.0,0.0,2017.0,12.0,30.0,0.2861048263506051
6.0,0.0,0.0,2017.0,12.0,30.0,0.2861048263506051
6.0,0.0,0.0,2017.0,12.0,30.0,0.2861048263506051
6.0,0.2861048263506051,0.0,2017.0,12.0,30.0,0.5722096527012102
6.0,0.0,0.0,2017.0,12.0,30.0,0.5722096527012102
6.0,0.0,0.0,2017.0,12.0,30.0,0.5722096527012102
6.0,1.6746325861873266,0.0,2017.0,12.0,30.0,2.2468422388885365
6.0,4.964657762414925,0.0,2017.0,12.0,30.0,7.211500001303461
6.0,17.421088179328255,0.0,2017.0,12.0,30.0,24.632588180631714
6.0,25.87426301139565,0.0,2017.0,12.0,30.0,50.50685119202737
6.0,12.366562369098816,0.0,2017.0,12.0,30.0,62.873413561126185
6.0,23.005126817859395,0.0,2017.0,12.0,30.0,85.87854037898558
6.0,32.87373466958616,0.0,2017.0,12.0,30.0,118.75227504857175
6.0,29.96501624108365,0.0,2017.0,12.0,30.0,148.7172912896554
6.0,32.7284335395065,0.0,2017.0,12.0,30.0,181.4457248291619
6.0,48.1102041272895,0.0,2017.0,12.0,30.0,229.5559289564514
6.0,53.13163368051781,0.0,2017.0,12.0,30.0,282.6875626369692
6.0,63.539957959592,0.0,2017.0,12.0,30.0,346.2275205965612
6.0,43.05350684028088,0.0,2017.0,12.0,30.0,389.28102743684207
6.0,34.56481709002988,0.0,2017.0,12.0,30.0,423.84584452687193
6.0,54.69512124847166,0.0,2017.0,12.0,30.0,478.54096577534364
6.0,51.333231431321884,0.0,2017.0,12.0,30.0,529.8741972066655
6.0,51.33323143132189,0.0,2017.0,12.0,30.0,581.2074286379874
7.0,0.0,0.0,2017.0,12.0,31.0,0.0
7.0,0.10946461507136165,0.0,2017.0,12.0,31.0,0.10946461507136165
7.0,0.0,0.0,2017.0,12.0,31.0,0.10946461507136165
7.0,0.0,0.0,2017.0,12.0,31.0,0.10946461507136165
7.0,0.0,0.0,2017.0,12.0,31.0,0.10946461507136165
7.0,0.10946461507136165,0.0,2017.0,12.0,31.0,0.2189292301427233
7.0,3.7848013856813023,0.0,2017.0,12.0,31.0,4.003730615824026
7.0,4.323631464928306,0.0,2017.0,12.0,31.0,8.327362080752332
7.0,10.451265787467351,0.0,2017.0,12.0,31.0,18.778627868219683
7.0,10.464959716372263,0.0,2017.0,12.0,31.0,29.243587584591946
7.0,32.19479812080065,0.0,2017.0,12.0,31.0,61.43838570539259
7.0,15.709825016360448,0.0,2017.0,12.0,31.0,77.14821072175305
7.0,53.72245090461995,0.0,2017.0,12.0,31.0,130.870661626373
7.0,31.461830987099244,0.0,2017.0,12.0,31.0,162.33249261347223
7.0,40.74155142439613,0.0,2017.0,12.0,31.0,203.07404403786836
7.0,36.06663987268374,0.0,2017.0,12.0,31.0,239.1406839105521
7.0,39.38668118730831,0.0,2017.0,12.0,31.0,278.5273650978604
7.0,49.150521631131596,0.0,2017.0,12.0,31.0,327.677886728992
7.0,47.18931012595898,0.0,2017.0,12.0,31.0,374.867196854951
7.0,45.01973083402364,0.0,2017.0,12.0,31.0,419.88692768897465
7.0,17.926598132932508,0.0,2017.0,12.0,31.0,437.81352582190715
7.0,15.593878609780182,0.0,2017.0,12.0,31.0,453.4074044316873
7.0,46.9401758642721,0.0,2017.0,12.0,31.0,500.3475802959594
7.0,0.0,0.0,2017.0,12.0,31.0,500.3475802959594
1.0,0.0,1.0,2018.0,1.0,1.0,0.0
1.0,0.0,1.0,2018.0,1.0,1.0,0.0
1.0,0.4553822106116842,1.0,2018.0,1.0,1.0,0.4553822106116842
1.0,0.4553822106116842,1.0,2018.0,1.0,1.0,0.9107644212233684
1.0,0.0,1.0,2018.0,1.0,1.0,0.9107644212233684
