Day of week,Energy,Week Day,Year,Month,Day of month,Sum
3.0,7.4768686,1.0,2019.0,4.0,10.0,71.464005
3.0,6.888941,1.0,2019.0,4.0,10.0,78.35295
3.0,9.809655,1.0,2019.0,4.0,10.0,88.162605
3.0,9.453858,1.0,2019.0,4.0,10.0,97.61646
3.0,9.012111,1.0,2019.0,4.0,10.0,106.62857
3.0,11.661257,1.0,2019.0,4.0,10.0,118.289825
3.0,17.934952,1.0,2019.0,4.0,10.0,136.22478
3.0,5.768904,1.0,2019.0,4.0,10.0,141.99368
3.0,5.7574544,1.0,2019.0,4.0,10.0,147.75114
3.0,2.9102387,1.0,2019.0,4.0,10.0,150.66138
3.0,7.5636935,1.0,2019.0,4.0,10.0,158.22507
4.0,2.9956446,1.0,2019.0,4.0,11.0,2.9956446
4.0,1.6152567,1.0,2019.0,4.0,11.0,4.6109014
4.0,3.3017726,1.0,2019.0,4.0,11.0,7.912674
4.0,6.912275,1.0,2019.0,4.0,11.0,14.824949
4.0,6.912275,1.0,2019.0,4.0,11.0,21.737225
4.0,5.236743,1.0,2019.0,4.0,11.0,26.973967
4.0,3.1540725,1.0,2019.0,4.0,11.0,30.128038
4.0,3.1540725,1.0,2019.0,4.0,11.0,33.282112
4.0,1.4535017,1.0,2019.0,4.0,11.0,34.735615
4.0,0.0,1.0,2019.0,4.0,11.0,34.735615
4.0,0.0,1.0,2019.0,4.0,11.0,34.735615
4.0,0.0,1.0,2019.0,4.0,11.0,34.735615
4.0,0.8189103,1.0,2019.0,4.0,11.0,35.554523
4.0,3.9340575,1.0,2019.0,4.0,11.0,39.488583
4.0,12.54579,1.0,2019.0,4.0,11.0,52.03437
4.0,14.138482,1.0,2019.0,4.0,11.0,66.17285
4.0,7.6698704,1.0,2019.0,4.0,11.0,73.84272
4.0,3.5085995,1.0,2019.0,4.0,11.0,77.351326
4.0,5.01486,1.0,2019.0,4.0,11.0,82.36618
4.0,12.867969,1.0,2019.0,4.0,11.0,95.23415
4.0,17.663067,1.0,2019.0,4.0,11.0,112.89722
4.0,14.009927,1.0,2019.0,4.0,11.0,126.90714
4.0,10.074715,1.0,2019.0,4.0,11.0,136.98186
4.0,14.363935,1.0,2019.0,4.0,11.0,151.3458
5.0,11.2304,1.0,2019.0,4.0,12.0,11.2304
5.0,8.008418,1.0,2019.0,4.0,12.0,19.23882
5.0,0.0,1.0,2019.0,4.0,12.0,19.23882
5.0,0.0,1.0,2019.0,4.0,12.0,19.23882
5.0,0.0,1.0,2019.0,4.0,12.0,19.23882
5.0,0.0,1.0,2019.0,4.0,12.0,19.23882
5.0,0.0,1.0,2019.0,4.0,12.0,19.23882
5.0,0.0,1.0,2019.0,4.0,12.0,19.23882
5.0,0.0,1.0,2019.0,4.0,12.0,19.23882
5.0,0.0,1.0,2019.0,4.0,12.0,19.23882
5.0,0.0,1.0,2019.0,4.0,12.0,19.23882
5.0,0.0,1.0,2019.0,4.0,12.0,19.23882
5.0,4.362317,1.0,2019.0,4.0,12.0,23.601135
5.0,10.536987,1.0,2019.0,4.0,12.0,34.138123
5.0,10.180319,1.0,2019.0,4.0,12.0,44.318443
5.0,16.618195,1.0,2019.0,4.0,12.0,60.936638
5.0,22.66847,1.0,2019.0,4.0,12.0,83.6051
5.0,21.655159,1.0,2019.0,4.0,12.0,105.26027
5.0,26.92386,1.0,2019.0,4.0,12.0,132.18413
5.0,19.530197,1.0,2019.0,4.0,12.0,151.71432
5.0,4.0336857,1.0,2019.0,4.0,12.0,155.74802
5.0,5.191809,1.0,2019.0,4.0,12.0,160.93982
5.0,0.0,1.0,2019.0,4.0,12.0,160.93982
5.0,17.205475,1.0,2019.0,4.0,12.0,178.1453
6.0,27.670914,0.0,2019.0,4.0,13.0,27.670914
6.0,18.554295,0.0,2019.0,4.0,13.0,46.22521
6.0,17.80554,0.0,2019.0,4.0,13.0,64.03075
6.0,7.2740755,0.0,2019.0,4.0,13.0,71.304825
6.0,3.627702,0.0,2019.0,4.0,13.0,74.932526
6.0,0.0,0.0,2019.0,4.0,13.0,74.932526
6.0,0.0,0.0,2019.0,4.0,13.0,74.932526
6.0,0.0,0.0,2019.0,4.0,13.0,74.932526
6.0,0.0,0.0,2019.0,4.0,13.0,74.932526
6.0,0.0,0.0,2019.0,4.0,13.0,74.932526
6.0,0.0,0.0,2019.0,4.0,13.0,74.932526
6.0,0.0,0.0,2019.0,4.0,13.0,74.932526
6.0,0.0,0.0,2019.0,4.0,13.0,74.932526
6.0,0.0,0.0,2019.0,4.0,13.0,74.932526
6.0,10.137346,0.0,2019.0,4.0,13.0,85.06987
6.0,23.136127,0.0,2019.0,4.0,13.0,108.206
6.0,9.863914,0.0,2019.0,4.0,13.0,118.069916
6.0,14.51328,0.0,2019.0,4.0,13.0,132.58319
6.0,17.725422,0.0,2019.0,4.0,13.0,150.30861
6.0,17.964785,0.0,2019.0,4.0,13.0,168.2734
6.0,7.0331264,0.0,2019.0,4.0,13.0,175.30652
6.0,2.6140573,0.0,2019.0,4.0,13.0,177.92058
6.0,17.521185,0.0,2019.0,4.0,13.0,195.44177
6.0,22.860157,0.0,2019.0,4.0,13.0,218.30193
7.0,17.846237,0.0,2019.0,4.0,14.0,17.846237
7.0,15.007494,0.0,2019.0,4.0,14.0,32.85373
7.0,10.164029,0.0,2019.0,4.0,14.0,43.01776
7.0,6.6836467,0.0,2019.0,4.0,14.0,49.70141
7.0,4.545642,0.0,2019.0,4.0,14.0,54.247047
7.0,4.34955,0.0,2019.0,4.0,14.0,58.5966
7.0,4.34955,0.0,2019.0,4.0,14.0,62.946148
7.0,4.34955,0.0,2019.0,4.0,14.0,67.2957
7.0,3.341904,0.0,2019.0,4.0,14.0,70.6376
7.0,0.0,0.0,2019.0,4.0,14.0,70.6376
7.0,0.0,0.0,2019.0,4.0,14.0,70.6376
7.0,0.0,0.0,2019.0,4.0,14.0,70.6376
7.0,0.0,0.0,2019.0,4.0,14.0,70.6376
7.0,0.0,0.0,2019.0,4.0,14.0,70.6376
7.0,2.6687467,0.0,2019.0,4.0,14.0,73.30635
7.0,8.63409,0.0,2019.0,4.0,14.0,81.94044
7.0,14.246849,0.0,2019.0,4.0,14.0,96.18729
7.0,24.75604,0.0,2019.0,4.0,14.0,120.94333
7.0,22.357664,0.0,2019.0,4.0,14.0,143.301
7.0,15.684542,0.0,2019.0,4.0,14.0,158.98553
7.0,20.233992,0.0,2019.0,4.0,14.0,179.21953
7.0,28.758171,0.0,2019.0,4.0,14.0,207.97769
7.0,27.003448,0.0,2019.0,4.0,14.0,234.98114
7.0,35.36097,0.0,2019.0,4.0,14.0,270.3421
1.0,20.051826,1.0,2019.0,4.0,15.0,20.051826
1.0,4.436131,1.0,2019.0,4.0,15.0,24.487957
1.0,3.1335309,1.0,2019.0,4.0,15.0,27.621489
1.0,2.0286427,1.0,2019.0,4.0,15.0,29.650131
1.0,6.085928,1.0,2019.0,4.0,15.0,35.73606
1.0,6.085928,1.0,2019.0,4.0,15.0,41.821987
1.0,0.74287516,1.0,2019.0,4.0,15.0,42.56486
1.0,3.2648025,1.0,2019.0,4.0,15.0,45.829666
1.0,3.2648025,1.0,2019.0,4.0,15.0,49.094467
1.0,3.2648025,1.0,2019.0,4.0,15.0,52.35927
1.0,3.2648025,1.0,2019.0,4.0,15.0,55.624073
1.0,3.096332,1.0,2019.0,4.0,15.0,58.720406
1.0,3.089771,1.0,2019.0,4.0,15.0,61.810177
1.0,2.8056827,1.0,2019.0,4.0,15.0,64.61586
1.0,2.774972,1.0,2019.0,4.0,15.0,67.39083
1.0,6.0760245,1.0,2019.0,4.0,15.0,73.46686
1.0,6.2515607,1.0,2019.0,4.0,15.0,79.718414
1.0,6.3138,1.0,2019.0,4.0,15.0,86.03221
1.0,10.162549,1.0,2019.0,4.0,15.0,96.19476
1.0,11.251119,1.0,2019.0,4.0,15.0,107.445885
1.0,8.843766,1.0,2019.0,4.0,15.0,116.28965
1.0,8.576289,1.0,2019.0,4.0,15.0,124.86594
1.0,16.828627,1.0,2019.0,4.0,15.0,141.69456
1.0,16.57275,1.0,2019.0,4.0,15.0,158.26732
2.0,7.5649967,1.0,2019.0,4.0,16.0,7.5649967
2.0,6.549926,1.0,2019.0,4.0,16.0,14.114923
2.0,11.455173,1.0,2019.0,4.0,16.0,25.570095
2.0,6.0246453,1.0,2019.0,4.0,16.0,31.59474
2.0,3.8496692,1.0,2019.0,4.0,16.0,35.44441
2.0,1.4457647,1.0,2019.0,4.0,16.0,36.890175
2.0,0.0,1.0,2019.0,4.0,16.0,36.890175
2.0,0.0,1.0,2019.0,4.0,16.0,36.890175
2.0,0.0,1.0,2019.0,4.0,16.0,36.890175
2.0,0.0,1.0,2019.0,4.0,16.0,36.890175
2.0,0.0,1.0,2019.0,4.0,16.0,36.890175
2.0,0.0,1.0,2019.0,4.0,16.0,36.890175
2.0,3.8229704,1.0,2019.0,4.0,16.0,40.713146
2.0,16.06055,1.0,2019.0,4.0,16.0,56.773697
2.0,10.670621,1.0,2019.0,4.0,16.0,67.44431
2.0,7.4776835,1.0,2019.0,4.0,16.0,74.922
2.0,12.971946,1.0,2019.0,4.0,16.0,87.89394
2.0,9.134041,1.0,2019.0,4.0,16.0,97.027985
2.0,8.550863,1.0,2019.0,4.0,16.0,105.57885
2.0,6.038324,1.0,2019.0,4.0,16.0,111.61717
2.0,2.556989,1.0,2019.0,4.0,16.0,114.174164
2.0,10.789427,1.0,2019.0,4.0,16.0,124.96359
2.0,8.078895,1.0,2019.0,4.0,16.0,133.04248
2.0,11.405815,1.0,2019.0,4.0,16.0,144.4483
3.0,18.47655,1.0,2019.0,4.0,17.000002,18.47655
3.0,16.71839,1.0,2019.0,4.0,17.000002,35.19494
3.0,14.926049,1.0,2019.0,4.0,17.000002,50.120987
3.0,11.209725,1.0,2019.0,4.0,17.000002,61.33071
3.0,4.514536,1.0,2019.0,4.0,17.000002,65.845245
3.0,4.3866243,1.0,2019.0,4.0,17.000002,70.23187
3.0,0.0,1.0,2019.0,4.0,17.000002,70.23187
3.0,0.0,1.0,2019.0,4.0,17.000002,70.23187
3.0,0.0,1.0,2019.0,4.0,17.000002,70.23187
3.0,0.0,1.0,2019.0,4.0,17.000002,70.23187
3.0,0.0,1.0,2019.0,4.0,17.000002,70.23187
3.0,0.0,1.0,2019.0,4.0,17.000002,70.23187
3.0,2.8966825,1.0,2019.0,4.0,17.000002,73.128555
3.0,6.2854733,1.0,2019.0,4.0,17.000002,79.41403
3.0,8.638773,1.0,2019.0,4.0,17.000002,88.0528
3.0,24.600779,1.0,2019.0,4.0,17.000002,112.65358
3.0,19.032656,1.0,2019.0,4.0,17.000002,131.68623
3.0,12.882078,1.0,2019.0,4.0,17.000002,144.56831
3.0,26.427158,1.0,2019.0,4.0,17.000002,170.99547
3.0,11.658254,1.0,2019.0,4.0,17.000002,182.65373
3.0,12.06632,1.0,2019.0,4.0,17.000002,194.72005
3.0,19.03432,1.0,2019.0,4.0,17.000002,213.75436
3.0,20.480982,1.0,2019.0,4.0,17.000002,234.23535
3.0,19.673271,1.0,2019.0,4.0,17.000002,253.90862
4.0,14.105341,1.0,2019.0,4.0,18.0,14.105341
4.0,2.9119105,1.0,2019.0,4.0,18.0,17.017252
4.0,4.6102905,1.0,2019.0,4.0,18.0,21.627542
4.0,2.4087095,1.0,2019.0,4.0,18.0,24.036251
4.0,3.5550594,1.0,2019.0,4.0,18.0,27.59131
4.0,4.9605484,1.0,2019.0,4.0,18.0,32.55186
4.0,7.2113557,1.0,2019.0,4.0,18.0,39.763214
4.0,9.13146,1.0,2019.0,4.0,18.0,48.894676
4.0,4.501616,1.0,2019.0,4.0,18.0,53.39629
4.0,4.501616,1.0,2019.0,4.0,18.0,57.897907
4.0,0.96034473,1.0,2019.0,4.0,18.0,58.858253
4.0,0.0,1.0,2019.0,4.0,18.0,58.858253
4.0,1.5667386,1.0,2019.0,4.0,18.0,60.42499
4.0,7.531573,1.0,2019.0,4.0,18.0,67.956566
4.0,9.383341,1.0,2019.0,4.0,18.0,77.339905
4.0,11.769198,1.0,2019.0,4.0,18.0,89.1091
4.0,9.467237,1.0,2019.0,4.0,18.0,98.57634
4.0,13.857784,1.0,2019.0,4.0,18.0,112.43413
4.0,12.004663,1.0,2019.0,4.0,18.0,124.43879
4.0,7.402768,1.0,2019.0,4.0,18.0,131.84155
4.0,15.709957,1.0,2019.0,4.0,18.0,147.55151
4.0,11.570715,1.0,2019.0,4.0,18.0,159.12222
4.0,6.8862815,1.0,2019.0,4.0,18.0,166.00851
4.0,3.1087508,1.0,2019.0,4.0,18.0,169.11726
5.0,13.027137,1.0,2019.0,4.0,19.000002,13.027137
5.0,17.677387,1.0,2019.0,4.0,19.000002,30.704525
5.0,17.451921,1.0,2019.0,4.0,19.000002,48.15645
5.0,11.451726,1.0,2019.0,4.0,19.000002,59.608173
5.0,5.4050198,1.0,2019.0,4.0,19.000002,65.01319
5.0,4.976107,1.0,2019.0,4.0,19.000002,69.989296
5.0,4.976107,1.0,2019.0,4.0,19.000002,74.96541
5.0,2.0415862,1.0,2019.0,4.0,19.000002,77.006996
5.0,0.0,1.0,2019.0,4.0,19.000002,77.006996
5.0,0.0,1.0,2019.0,4.0,19.000002,77.006996
5.0,0.0,1.0,2019.0,4.0,19.000002,77.006996
5.0,0.0,1.0,2019.0,4.0,19.000002,77.006996
5.0,1.9687201,1.0,2019.0,4.0,19.000002,78.975716
5.0,13.668241,1.0,2019.0,4.0,19.000002,92.64395
5.0,16.067446,1.0,2019.0,4.0,19.000002,108.711395
5.0,4.624594,1.0,2019.0,4.0,19.000002,113.33599
5.0,2.8216748,1.0,2019.0,4.0,19.000002,116.15767
5.0,9.53337,1.0,2019.0,4.0,19.000002,125.69104
5.0,9.46908,1.0,2019.0,4.0,19.000002,135.16013
5.0,13.489979,1.0,2019.0,4.0,19.000002,148.6501
5.0,5.0326276,1.0,2019.0,4.0,19.000002,153.68272
5.0,5.867587,1.0,2019.0,4.0,19.000002,159.55031
5.0,4.641055,1.0,2019.0,4.0,19.000002,164.19136
5.0,11.17655,1.0,2019.0,4.0,19.000002,175.36792
6.0,21.839514,0.0,2019.0,4.0,20.0,21.839514
6.0,18.109106,0.0,2019.0,4.0,20.0,39.94862
6.0,13.341467,0.0,2019.0,4.0,20.0,53.290085
6.0,6.536405,0.0,2019.0,4.0,20.0,59.826492
6.0,4.450853,0.0,2019.0,4.0,20.0,64.27734
6.0,5.6168694,0.0,2019.0,4.0,20.0,69.89421
6.0,4.528968,0.0,2019.0,4.0,20.0,74.42318
6.0,4.528968,0.0,2019.0,4.0,20.0,78.95215
6.0,4.528968,0.0,2019.0,4.0,20.0,83.48112
6.0,3.0029573,0.0,2019.0,4.0,20.0,86.48408
6.0,0.0,0.0,2019.0,4.0,20.0,86.48408
6.0,0.0,0.0,2019.0,4.0,20.0,86.48408
6.0,0.0,0.0,2019.0,4.0,20.0,86.48408
6.0,8.588876,0.0,2019.0,4.0,20.0,95.07295
6.0,14.239079,0.0,2019.0,4.0,20.0,109.31203
6.0,9.210981,0.0,2019.0,4.0,20.0,118.52301
6.0,12.323992,0.0,2019.0,4.0,20.0,130.847
6.0,18.619112,0.0,2019.0,4.0,20.0,149.46611
6.0,14.709532,0.0,2019.0,4.0,20.0,164.17564
6.0,5.311015,0.0,2019.0,4.0,20.0,169.48666
6.0,5.5949125,0.0,2019.0,4.0,20.0,175.08157
6.0,16.107235,0.0,2019.0,4.0,20.0,191.18881
6.0,14.146602,0.0,2019.0,4.0,20.0,205.3354
6.0,16.668861,0.0,2019.0,4.0,20.0,222.00427
7.0,15.791776,0.0,2019.0,4.0,21.000002,15.791776
7.0,15.45274,0.0,2019.0,4.0,21.000002,31.244514
7.0,12.403414,0.0,2019.0,4.0,21.000002,43.64793
7.0,1.3498744,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,0.0,0.0,2019.0,4.0,21.000002,44.997803
7.0,8.747223,0.0,2019.0,4.0,21.000002,53.745026
7.0,6.618213,0.0,2019.0,4.0,21.000002,60.36324
7.0,6.5153723,0.0,2019.0,4.0,21.000002,66.87861
7.0,8.624847,0.0,2019.0,4.0,21.000002,75.50346
7.0,8.543555,0.0,2019.0,4.0,21.000002,84.04701
7.0,2.7567897,0.0,2019.0,4.0,21.000002,86.8038
7.0,2.1715555,0.0,2019.0,4.0,21.000002,88.97536
7.0,11.807274,0.0,2019.0,4.0,21.000002,100.78264
1.0,9.96784,1.0,2019.0,4.0,22.0,9.96784
1.0,11.062647,1.0,2019.0,4.0,22.0,21.030487
1.0,6.5146837,1.0,2019.0,4.0,22.0,27.54517
1.0,0.0,1.0,2019.0,4.0,22.0,27.54517
1.0,0.0,1.0,2019.0,4.0,22.0,27.54517
1.0,0.0,1.0,2019.0,4.0,22.0,27.54517
1.0,0.0,1.0,2019.0,4.0,22.0,27.54517
1.0,0.0,1.0,2019.0,4.0,22.0,27.54517
1.0,0.0,1.0,2019.0,4.0,22.0,27.54517
1.0,0.0,1.0,2019.0,4.0,22.0,27.54517
1.0,0.0,1.0,2019.0,4.0,22.0,27.54517
1.0,0.18103206,1.0,2019.0,4.0,22.0,27.726202
1.0,3.620641,1.0,2019.0,4.0,22.0,31.346844
1.0,1.2982011,1.0,2019.0,4.0,22.0,32.645046
1.0,12.101649,1.0,2019.0,4.0,22.0,44.746696
1.0,13.104427,1.0,2019.0,4.0,22.0,57.85112
1.0,6.352741,1.0,2019.0,4.0,22.0,64.203865
1.0,9.83778,1.0,2019.0,4.0,22.0,74.04164
1.0,14.56651,1.0,2019.0,4.0,22.0,88.608154
1.0,16.331406,1.0,2019.0,4.0,22.0,104.93956
1.0,6.902754,1.0,2019.0,4.0,22.0,111.842316
1.0,4.864269,1.0,2019.0,4.0,22.0,116.70658
1.0,16.243654,1.0,2019.0,4.0,22.0,132.95024
1.0,16.437534,1.0,2019.0,4.0,22.0,149.38777
2.0,9.025034,1.0,2019.0,4.0,23.000002,9.025034
2.0,9.778957,1.0,2019.0,4.0,23.000002,18.803991
2.0,10.042655,1.0,2019.0,4.0,23.000002,28.846645
2.0,5.832753,1.0,2019.0,4.0,23.000002,34.679398
2.0,0.0,1.0,2019.0,4.0,23.000002,34.679398
2.0,4.032334,1.0,2019.0,4.0,23.000002,38.711735
2.0,4.1006784,1.0,2019.0,4.0,23.000002,42.812412
2.0,3.4479873,1.0,2019.0,4.0,23.000002,46.2604
2.0,0.0,1.0,2019.0,4.0,23.000002,46.2604
2.0,0.0,1.0,2019.0,4.0,23.000002,46.2604
2.0,0.0,1.0,2019.0,4.0,23.000002,46.2604
2.0,0.0,1.0,2019.0,4.0,23.000002,46.2604
2.0,0.82644576,1.0,2019.0,4.0,23.000002,47.086845
2.0,4.1931186,1.0,2019.0,4.0,23.000002,51.279964
2.0,12.078662,1.0,2019.0,4.0,23.000002,63.358627
2.0,9.607468,1.0,2019.0,4.0,23.000002,72.966095
2.0,7.772258,1.0,2019.0,4.0,23.000002,80.73835
2.0,7.57855,1.0,2019.0,4.0,23.000002,88.3169
2.0,8.900236,1.0,2019.0,4.0,23.000002,97.21713
2.0,8.206047,1.0,2019.0,4.0,23.000002,105.42319
2.0,12.517161,1.0,2019.0,4.0,23.000002,117.940346
2.0,8.516601,1.0,2019.0,4.0,23.000002,126.45695
2.0,6.7944827,1.0,2019.0,4.0,23.000002,133.25143
2.0,16.086344,1.0,2019.0,4.0,23.000002,149.33777
3.0,22.353151,1.0,2019.0,4.0,24.0,22.353151
3.0,17.560753,1.0,2019.0,4.0,24.0,39.913902
3.0,2.8887231,1.0,2019.0,4.0,24.0,42.802628
3.0,0.5761704,1.0,2019.0,4.0,24.0,43.3788
3.0,4.321278,1.0,2019.0,4.0,24.0,47.700077
3.0,4.321278,1.0,2019.0,4.0,24.0,52.021355
3.0,4.3032727,1.0,2019.0,4.0,24.0,56.324627
3.0,0.0,1.0,2019.0,4.0,24.0,56.324627
3.0,0.0,1.0,2019.0,4.0,24.0,56.324627
3.0,0.0,1.0,2019.0,4.0,24.0,56.324627
3.0,0.0,1.0,2019.0,4.0,24.0,56.324627
3.0,1.7071425,1.0,2019.0,4.0,24.0,58.03177
3.0,3.0126045,1.0,2019.0,4.0,24.0,61.044373
3.0,7.525416,1.0,2019.0,4.0,24.0,68.569786
3.0,12.969848,1.0,2019.0,4.0,24.0,81.539635
3.0,15.141516,1.0,2019.0,4.0,24.0,96.68115
3.0,17.425407,1.0,2019.0,4.0,24.0,114.10656
3.0,10.932507,1.0,2019.0,4.0,24.0,125.03906
3.0,14.224328,1.0,2019.0,4.0,24.0,139.2634
3.0,8.034716,1.0,2019.0,4.0,24.0,147.29811
3.0,4.555882,1.0,2019.0,4.0,24.0,151.85399
3.0,4.4028773,1.0,2019.0,4.0,24.0,156.25687
3.0,8.004758,1.0,2019.0,4.0,24.0,164.26163
3.0,3.3627331,1.0,2019.0,4.0,24.0,167.62436
4.0,12.132861,1.0,2019.0,4.0,25.000002,12.132861
4.0,2.9904065,1.0,2019.0,4.0,25.000002,15.123268
4.0,0.0,1.0,2019.0,4.0,25.000002,15.123268
4.0,0.0,1.0,2019.0,4.0,25.000002,15.123268
4.0,0.0,1.0,2019.0,4.0,25.000002,15.123268
4.0,0.0,1.0,2019.0,4.0,25.000002,15.123268
4.0,0.0,1.0,2019.0,4.0,25.000002,15.123268
4.0,0.0,1.0,2019.0,4.0,25.000002,15.123268
4.0,0.0,1.0,2019.0,4.0,25.000002,15.123268
4.0,0.0,1.0,2019.0,4.0,25.000002,15.123268
4.0,0.0,1.0,2019.0,4.0,25.000002,15.123268
4.0,0.0,1.0,2019.0,4.0,25.000002,15.123268
4.0,1.9261507,1.0,2019.0,4.0,25.000002,17.049417
4.0,9.791909,1.0,2019.0,4.0,25.000002,26.841328
4.0,18.693695,1.0,2019.0,4.0,25.000002,45.535023
4.0,25.734991,1.0,2019.0,4.0,25.000002,71.27001
4.0,24.595947,1.0,2019.0,4.0,25.000002,95.86596
4.0,16.567009,1.0,2019.0,4.0,25.000002,112.43297
4.0,11.0373535,1.0,2019.0,4.0,25.000002,123.47032
4.0,13.446653,1.0,2019.0,4.0,25.000002,136.91698
4.0,10.425792,1.0,2019.0,4.0,25.000002,147.34277
4.0,11.709229,1.0,2019.0,4.0,25.000002,159.052
4.0,2.624268,1.0,2019.0,4.0,25.000002,161.67627
4.0,8.331874,1.0,2019.0,4.0,25.000002,170.00815
5.0,8.959536,1.0,2019.0,4.0,26.0,8.959536
5.0,10.940429,1.0,2019.0,4.0,26.0,19.899963
5.0,8.570398,1.0,2019.0,4.0,26.0,28.470364
5.0,6.270926,1.0,2019.0,4.0,26.0,34.741287
5.0,6.29945,1.0,2019.0,4.0,26.0,41.040737
5.0,4.3417454,1.0,2019.0,4.0,26.0,45.382484
5.0,4.3417454,1.0,2019.0,4.0,26.0,49.724228
5.0,1.0178982,1.0,2019.0,4.0,26.0,50.742126
5.0,0.0,1.0,2019.0,4.0,26.0,50.742126
5.0,0.0,1.0,2019.0,4.0,26.0,50.742126
5.0,0.0,1.0,2019.0,4.0,26.0,50.742126
5.0,0.0,1.0,2019.0,4.0,26.0,50.742126
5.0,0.0,1.0,2019.0,4.0,26.0,50.742126
5.0,0.0,1.0,2019.0,4.0,26.0,50.742126
5.0,7.8194165,1.0,2019.0,4.0,26.0,58.561543
5.0,18.884237,1.0,2019.0,4.0,26.0,77.445786
5.0,9.01607,1.0,2019.0,4.0,26.0,86.46185
5.0,11.574131,1.0,2019.0,4.0,26.0,98.03598
5.0,12.850604,1.0,2019.0,4.0,26.0,110.88659
5.0,9.337499,1.0,2019.0,4.0,26.0,120.22408
5.0,6.6510983,1.0,2019.0,4.0,26.0,126.87518
5.0,17.594248,1.0,2019.0,4.0,26.0,144.46944
5.0,4.965746,1.0,2019.0,4.0,26.0,149.43518
5.0,20.329357,1.0,2019.0,4.0,26.0,169.76454
6.0,36.360104,0.0,2019.0,4.0,27.000002,36.360104
6.0,27.460451,0.0,2019.0,4.0,27.000002,63.820557
6.0,10.70076,0.0,2019.0,4.0,27.000002,74.52132
6.0,17.950417,0.0,2019.0,4.0,27.000002,92.47173
6.0,9.878378,0.0,2019.0,4.0,27.000002,102.35011
6.0,1.7944844,0.0,2019.0,4.0,27.000002,104.14459
6.0,0.0,0.0,2019.0,4.0,27.000002,104.14459
6.0,0.0,0.0,2019.0,4.0,27.000002,104.14459
6.0,0.0,0.0,2019.0,4.0,27.000002,104.14459
6.0,0.0,0.0,2019.0,4.0,27.000002,104.14459
6.0,0.0,0.0,2019.0,4.0,27.000002,104.14459
6.0,0.0,0.0,2019.0,4.0,27.000002,104.14459
6.0,0.0,0.0,2019.0,4.0,27.000002,104.14459
6.0,2.9331732,0.0,2019.0,4.0,27.000002,107.07777
6.0,3.8258777,0.0,2019.0,4.0,27.000002,110.90364
6.0,9.335828,0.0,2019.0,4.0,27.000002,120.23947
6.0,21.006731,0.0,2019.0,4.0,27.000002,141.2462
6.0,26.70907,0.0,2019.0,4.0,27.000002,167.95528
6.0,22.432074,0.0,2019.0,4.0,27.000002,190.38734
6.0,20.24873,0.0,2019.0,4.0,27.000002,210.63608
6.0,24.0456,0.0,2019.0,4.0,27.000002,234.68167
6.0,20.18895,0.0,2019.0,4.0,27.000002,254.87064
6.0,7.90723,0.0,2019.0,4.0,27.000002,262.77786
6.0,23.30997,0.0,2019.0,4.0,27.000002,286.08783
7.0,31.138315,0.0,2019.0,4.0,28.0,31.138315
7.0,22.792767,0.0,2019.0,4.0,28.0,53.931084
7.0,16.671406,0.0,2019.0,4.0,28.0,70.602486
7.0,6.3265204,0.0,2019.0,4.0,28.0,76.92901
7.0,6.801918,0.0,2019.0,4.0,28.0,83.73093
7.0,4.1630864,0.0,2019.0,4.0,28.0,87.89401
7.0,4.1630864,0.0,2019.0,4.0,28.0,92.0571
7.0,5.972662,0.0,2019.0,4.0,28.0,98.02976
7.0,0.0,0.0,2019.0,4.0,28.0,98.02976
7.0,0.0,0.0,2019.0,4.0,28.0,98.02976
7.0,0.0,0.0,2019.0,4.0,28.0,98.02976
7.0,0.0,0.0,2019.0,4.0,28.0,98.02976
7.0,0.0,0.0,2019.0,4.0,28.0,98.02976
7.0,0.0,0.0,2019.0,4.0,28.0,98.02976
7.0,3.5040963,0.0,2019.0,4.0,28.0,101.53386
7.0,4.3801203,0.0,2019.0,4.0,28.0,105.91398
7.0,1.7195498,0.0,2019.0,4.0,28.0,107.63353
7.0,6.920974,0.0,2019.0,4.0,28.0,114.554504
7.0,11.294285,0.0,2019.0,4.0,28.0,125.848785
7.0,14.856127,0.0,2019.0,4.0,28.0,140.70491
7.0,8.658068,0.0,2019.0,4.0,28.0,149.36298
7.0,16.790743,0.0,2019.0,4.0,28.0,166.15372
7.0,3.6936002,0.0,2019.0,4.0,28.0,169.84732
7.0,14.560239,0.0,2019.0,4.0,28.0,184.40756
1.0,10.584884,1.0,2019.0,4.0,29.0,10.584884
1.0,8.028971,1.0,2019.0,4.0,29.0,18.613853
1.0,11.999244,1.0,2019.0,4.0,29.0,30.613098
